Date,Open,High,Low,Close,Adj Close,Volume
2015-11-13,104.000000,104.500000,103.019997,103.150002,100.068169,2039300
2015-11-16,103.690002,106.419998,103.559998,106.330002,103.153160,4147900
2015-11-17,106.400002,106.949997,105.379997,106.290001,103.114357,2898700
2015-11-18,106.910004,108.000000,106.290001,107.879997,104.656845,2438900
2015-11-19,107.879997,108.430000,107.040001,107.279999,104.074776,2527800
2015-11-20,107.580002,108.309998,107.580002,107.970001,104.744164,3405400
2015-11-23,107.970001,108.410004,107.550003,107.839996,104.618042,2238800
2015-11-24,107.389999,107.739998,106.709999,107.349998,104.142693,2547400
2015-11-25,107.690002,107.739998,107.019997,107.099998,103.900154,1789000
2015-11-27,107.059998,107.760002,106.930000,107.459999,104.249405,995700
2015-11-30,107.580002,107.790001,107.099998,107.220001,104.016563,2868800
2015-12-01,107.290001,108.250000,107.220001,108.129997,104.899376,2433700
2015-12-02,107.910004,108.650002,107.510002,107.589996,104.375511,1780300
2015-12-03,107.540001,108.169998,105.370003,105.930000,102.765106,2587500
2015-12-04,106.290001,109.260002,106.250000,109.099998,105.840401,1970100
2015-12-07,109.129997,109.650002,108.239998,108.940002,105.685181,1618700
2015-12-08,107.470001,109.239998,107.389999,108.910004,105.656082,2293500
2015-12-09,108.559998,109.629997,106.739998,107.290001,104.084480,1994700
2015-12-10,107.290001,108.500000,106.839996,107.599998,104.385208,2313200
2015-12-11,106.459999,106.720001,105.019997,105.300003,102.153931,3066800
2015-12-14,105.690002,107.110001,105.370003,106.360001,103.182266,3057200
2015-12-15,107.279999,107.989998,106.470001,106.720001,103.531517,2859500
2015-12-16,107.320000,109.220001,106.839996,109.080002,105.820999,3146800
2015-12-17,107.000000,107.150002,103.239998,103.260002,100.174889,7181300
2015-12-18,103.129997,103.129997,101.910004,101.930000,98.884621,5473700
2015-12-21,102.919998,103.330002,102.190002,102.989998,99.912941,2176200
2015-12-22,103.290001,103.940002,102.739998,103.760002,100.659943,1812300
2015-12-23,104.059998,104.650002,103.750000,104.419998,101.300224,1491800
2015-12-24,104.220001,104.790001,104.190002,104.230003,101.115906,686200
2015-12-28,103.639999,104.199997,103.419998,104.080002,100.970383,1400900
2015-12-29,104.500000,105.599998,104.500000,105.320000,102.173340,1563100
2015-12-30,105.300003,106.389999,104.910004,105.860001,102.697205,2047300
2015-12-31,105.400002,105.930000,104.379997,104.500000,101.377831,1987700
2016-01-04,102.620003,102.650002,100.970001,101.830002,98.787613,2817000
2016-01-05,101.970001,102.870003,101.470001,102.360001,99.301765,2409000
2016-01-06,100.809998,103.059998,100.540001,102.160004,99.107750,3134200
2016-01-07,99.750000,100.839996,98.839996,99.160004,96.197380,3194700
2016-01-08,99.480003,99.809998,98.000000,98.199997,95.266052,2330200
2016-01-11,98.480003,99.720001,98.080002,99.230003,96.265297,2733300
2016-01-12,99.959999,101.290001,99.440002,101.010002,97.992111,2811000
2016-01-13,101.389999,101.750000,98.739998,99.260002,96.294388,3160200
2016-01-14,99.120003,102.470001,98.910004,101.879997,98.836113,4285500
2016-01-15,98.739998,101.010002,98.449997,99.269997,96.304092,5184300
2016-01-19,100.160004,101.949997,99.779999,101.379997,98.351044,3477500
2016-01-20,99.239998,100.190002,97.139999,99.059998,96.100365,5245000
2016-01-21,99.040001,99.910004,98.000000,98.290001,95.353378,4499300
2016-01-22,99.790001,102.360001,99.559998,102.239998,99.185356,3609700
2016-01-25,102.209999,103.150002,101.239998,101.750000,98.709999,2962100
2016-01-26,101.790001,103.129997,101.449997,102.529999,99.466690,2925500
2016-01-27,102.669998,103.599998,101.330002,101.959999,98.913719,3044300
2016-01-28,102.839996,103.589996,101.589996,103.080002,100.000267,3378800
2016-01-29,103.370003,105.650002,103.239998,105.540001,102.386765,4878500
2016-02-01,104.750000,106.800003,104.730003,106.279999,103.104652,3693100
2016-02-02,105.269997,105.620003,103.449997,103.820000,100.718147,2992900
2016-02-03,104.449997,104.680000,100.620003,102.099998,99.049538,4535300
2016-02-04,102.220001,103.019997,101.379997,102.730003,99.660721,3834000
2016-02-05,102.419998,102.589996,98.580002,98.970001,96.013062,3894500
2016-02-08,96.650002,96.650002,93.349998,95.070000,92.229568,6681700
2016-02-09,94.010002,95.080002,91.400002,93.320000,90.531860,6666400
2016-02-10,94.430000,95.739998,94.129997,94.209999,91.395264,4649100
2016-02-11,92.540001,93.919998,92.250000,93.430000,90.638580,4202800
2016-02-12,94.430000,95.000000,93.989998,94.699997,91.870636,3122500
2016-02-16,96.239998,97.089996,95.480003,96.910004,94.014603,3808300
2016-02-17,97.739998,99.910004,97.730003,99.010002,96.051865,3741700
2016-02-18,99.620003,101.120003,98.309998,98.519997,95.576492,2740200
2016-02-19,98.309998,99.019997,97.930000,98.949997,95.993652,3229400
2016-02-22,100.160004,100.589996,99.580002,100.349998,97.351822,2126300
2016-02-23,100.339996,100.680000,99.550003,99.650002,96.672737,2359100
2016-02-24,98.650002,99.620003,97.919998,99.550003,96.575729,2567800
2016-02-25,99.959999,100.930000,99.160004,100.910004,97.895096,2794500
2016-02-26,101.480003,102.099998,100.949997,101.120003,98.098824,2109900
2016-02-29,100.680000,101.730003,100.139999,100.260002,97.264519,2389500
2016-03-01,101.379997,103.449997,101.000000,103.449997,100.359207,2125500
2016-03-02,103.480003,103.480003,101.980003,102.660004,99.592812,2436000
2016-03-03,102.449997,102.849998,101.180000,102.800003,99.728622,2031200
2016-03-04,103.089996,103.550003,102.570000,103.180000,100.097275,1581900
2016-03-07,102.440002,102.559998,101.500000,102.400002,99.340584,1835600
2016-03-08,101.750000,102.940002,101.360001,102.620003,99.554001,2330600
2016-03-09,102.930000,103.419998,102.620003,103.400002,100.310699,2296300
2016-03-10,103.639999,104.400002,102.099998,103.580002,100.485321,2406900
2016-03-11,104.489998,105.800003,104.160004,105.680000,102.522575,2952700
2016-03-14,105.099998,106.699997,104.970001,106.320000,103.143456,2757900
2016-03-15,106.059998,107.290001,105.400002,107.070000,103.871048,2391000
2016-03-16,107.239998,107.919998,106.260002,107.589996,104.375511,2332800
2016-03-17,107.589996,108.669998,107.190002,108.559998,105.316521,2876700
2016-03-18,108.730003,108.730003,107.190002,107.769997,104.550133,8616800
2016-03-21,107.330002,108.849998,107.139999,108.160004,104.928490,3472200
2016-03-22,107.720001,108.430000,107.290001,107.830002,104.608345,2136200
2016-03-23,107.379997,108.360001,107.209999,107.660004,104.443428,3193300
2016-03-24,108.790001,114.440002,108.680000,114.300003,110.885040,6472700
2016-03-28,114.430000,115.459999,113.680000,114.169998,110.758926,4214700
2016-03-29,113.500000,115.470001,113.449997,115.260002,111.816360,4021800
2016-03-30,115.400002,116.510002,115.029999,115.370003,111.923073,3182300
2016-03-31,115.099998,116.000000,115.000000,115.400002,111.952171,2740600
2016-04-01,114.760002,116.519997,114.699997,116.349998,112.873795,2019200
2016-04-04,116.080002,116.199997,114.919998,115.500000,112.049187,2231900
2016-04-05,114.489998,115.150002,113.900002,114.129997,110.720108,2069700
2016-04-06,113.989998,114.949997,113.739998,114.669998,111.243980,2918800
2016-04-07,113.730003,114.019997,111.790001,112.099998,108.750763,3075900
2016-04-08,112.919998,113.230003,111.849998,112.830002,109.458954,1627300
2016-04-11,112.940002,114.000000,112.800003,113.099998,109.720886,2465400
2016-04-12,113.330002,114.500000,112.919998,114.389999,110.972343,2703800
2016-04-13,113.870003,115.019997,113.470001,114.959999,112.608177,4390500
2016-04-14,115.000000,115.269997,114.139999,114.750000,112.402481,2057700
2016-04-15,114.760002,115.309998,114.339996,114.820000,112.471039,2299700
2016-04-18,114.269997,115.680000,113.949997,115.589996,113.225288,2236500
2016-04-19,115.610001,115.830002,114.379997,115.099998,112.745323,1823000
2016-04-20,115.500000,116.180000,115.089996,115.540001,113.176315,2220900
2016-04-21,115.330002,116.169998,114.440002,114.480003,112.138000,2327300
2016-04-22,114.000000,114.970001,113.639999,113.949997,111.618835,2634600
2016-04-25,113.860001,114.250000,113.239998,114.099998,111.765778,1805900
2016-04-26,114.410004,115.059998,113.839996,114.610001,112.265343,2177200
2016-04-27,114.139999,115.669998,114.139999,115.480003,113.117546,1990200
2016-04-28,114.989998,116.040001,113.980003,114.330002,111.991074,2028200
2016-04-29,114.190002,114.190002,112.290001,112.919998,110.609909,2451100
2016-05-02,112.900002,114.699997,112.309998,114.400002,112.059639,2293900
2016-05-03,113.480003,113.879997,112.250000,113.300003,110.982140,2031600
2016-05-04,112.260002,113.910004,112.260002,113.550003,111.227028,1816600
2016-05-05,113.650002,114.430000,113.470001,114.080002,111.746185,1704600
2016-05-06,113.820000,115.669998,113.349998,115.550003,113.186111,1917600
2016-05-09,115.279999,116.230003,115.000000,115.470001,113.107750,1452900
2016-05-10,115.589996,116.949997,115.480003,116.940002,114.547684,1617400
2016-05-11,116.989998,116.989998,115.860001,115.980003,113.607315,1582900
2016-05-12,116.419998,116.629997,115.470001,116.360001,113.979538,2114300
2016-05-13,116.220001,116.629997,115.139999,115.440002,113.078369,1803400
2016-05-16,115.620003,117.589996,115.010002,117.150002,114.753380,2609800
2016-05-17,117.309998,117.500000,115.870003,116.220001,113.842407,2136800
2016-05-18,116.059998,117.349998,115.459999,116.519997,114.136261,1367300
2016-05-19,116.269997,116.269997,114.589996,116.029999,113.656296,1752500
2016-05-20,116.099998,116.910004,116.099998,116.470001,114.087296,1538200
2016-05-23,116.690002,116.690002,115.839996,116.180000,113.803223,1249600
2016-05-24,116.580002,119.209999,116.580002,119.120003,116.683083,2066400
2016-05-25,119.230003,119.720001,118.470001,118.550003,116.124741,2123600
2016-05-26,118.589996,119.199997,118.050003,118.410004,115.987610,1416500
2016-05-27,118.839996,118.940002,117.769997,118.940002,116.506767,1317400
2016-05-31,118.889999,119.150002,118.089996,118.970001,116.536148,1955700
2016-06-01,118.970001,119.120003,118.110001,119.010002,116.575325,1202900
2016-06-02,118.699997,119.269997,118.000000,119.239998,116.800621,1605700
2016-06-03,118.879997,119.000000,117.910004,118.900002,116.467583,1196700
2016-06-06,119.000000,119.760002,118.519997,119.599998,117.153252,1202900
2016-06-07,119.940002,120.150002,119.239998,119.650002,117.202240,1317300
2016-06-08,119.589996,119.949997,118.540001,119.320000,116.878983,2072100
2016-06-09,118.349998,119.529999,117.800003,119.440002,116.996536,1197200
2016-06-10,118.500000,118.889999,117.940002,118.269997,115.850464,1452100
2016-06-13,117.860001,118.940002,117.029999,117.080002,114.684814,1992300
2016-06-14,117.080002,118.320000,116.750000,118.089996,115.674149,1425300
2016-06-15,118.300003,118.389999,117.330002,117.449997,115.047234,1453300
2016-06-16,116.820000,118.519997,116.629997,118.300003,115.879852,1568800
2016-06-17,118.089996,118.110001,116.790001,117.570000,115.164780,2216500
2016-06-20,119.099998,120.330002,118.900002,119.050003,116.614510,2092700
2016-06-21,119.610001,119.839996,119.199997,119.430000,116.986740,2040400
2016-06-22,119.940002,120.779999,118.919998,119.029999,116.594917,3275500
2016-06-23,118.540001,118.910004,116.500000,118.910004,116.477379,2858800
2016-06-24,112.769997,114.900002,110.930000,111.449997,109.169983,6814300
2016-06-27,110.339996,110.750000,108.660004,109.290001,107.054184,3648000
2016-06-28,110.599998,111.000000,109.580002,110.559998,108.298195,2873000
2016-06-29,111.669998,112.019997,110.900002,111.760002,109.473648,3603000
2016-06-30,112.320000,113.309998,112.110001,113.290001,110.972343,3682600
2016-07-01,113.660004,114.230003,113.290001,113.519997,111.197639,2195500
2016-07-05,113.510002,113.559998,112.629997,113.099998,110.786232,2041100
2016-07-06,112.629997,113.519997,111.959999,113.519997,111.197639,2667200
2016-07-07,113.510002,113.900002,112.510002,112.699997,110.394409,2050500
2016-07-08,113.730003,115.239998,113.169998,115.110001,112.755112,1962800
2016-07-11,115.699997,115.980003,115.129997,115.459999,113.097954,1522300
2016-07-12,115.900002,117.419998,115.599998,116.500000,114.116676,2431400
2016-07-13,117.000000,117.160004,116.290001,116.830002,114.439926,1537200
2016-07-14,117.500000,118.000000,116.660004,116.769997,114.381149,1502000
2016-07-15,116.480003,116.639999,114.250000,115.089996,112.735519,2749000
2016-07-18,115.180000,115.320000,113.910004,114.139999,111.804955,2390700
2016-07-19,113.650002,114.040001,113.040001,113.370003,111.050713,1827000
2016-07-20,113.870003,116.050003,113.870003,115.449997,113.088150,2665700
2016-07-21,115.070000,115.290001,111.970001,112.360001,110.061371,2465300
2016-07-22,112.779999,113.129997,111.849998,112.860001,110.551140,1982800
2016-07-25,112.779999,113.110001,112.059998,113.070000,110.756851,1834100
2016-07-26,113.400002,114.419998,112.959999,114.260002,111.922501,2796100
2016-07-27,114.449997,114.449997,113.209999,113.709999,111.383751,2265100
2016-07-28,113.930000,113.930000,111.919998,112.080002,109.787102,2224600
2016-07-29,112.400002,113.120003,111.330002,112.809998,110.502167,2678700
2016-08-01,112.580002,113.550003,112.300003,112.879997,110.570732,2235300
2016-08-02,112.639999,112.989998,112.080002,112.830002,110.521759,2120100
2016-08-03,112.809998,113.610001,112.589996,113.610001,111.285797,1601600
2016-08-04,113.169998,113.989998,112.690002,113.709999,111.383751,2205900
2016-08-05,113.199997,114.739998,112.540001,114.599998,112.255547,2746700
2016-08-08,114.599998,114.750000,113.489998,113.680000,111.354370,1481900
2016-08-09,113.470001,113.809998,112.750000,112.879997,110.570732,1820000
2016-08-10,113.190002,113.480003,112.769997,113.220001,110.903778,1498600
2016-08-11,113.529999,113.989998,113.379997,113.389999,111.070297,1288600
2016-08-12,113.199997,113.550003,112.669998,113.029999,110.717667,1414700
2016-08-15,113.000000,114.110001,112.750000,113.599998,111.276009,2284400
2016-08-16,113.099998,113.260002,112.339996,112.980003,110.668686,1998500
2016-08-17,113.089996,113.720001,112.410004,112.930000,110.619713,1566900
2016-08-18,112.739998,113.129997,111.919998,112.349998,110.051575,2405600
2016-08-19,112.209999,113.150002,111.730003,113.050003,110.737259,1519000
2016-08-22,112.730003,113.849998,112.360001,113.760002,111.432732,1458600
2016-08-23,113.940002,115.900002,113.639999,115.480003,113.117546,2385100
2016-08-24,115.470001,115.720001,114.269997,114.570000,112.226158,2266800
2016-08-25,114.239998,115.260002,113.669998,115.040001,112.686546,1869300
2016-08-26,115.169998,116.199997,114.540001,115.199997,112.843269,1419300
2016-08-29,115.080002,115.559998,114.349998,114.849998,112.500435,1348700
2016-08-30,114.980003,115.550003,114.730003,115.349998,112.990204,1319000
2016-08-31,114.930000,115.379997,114.480003,115.000000,112.647362,1999400
2016-09-01,114.750000,115.500000,114.040001,115.059998,112.706139,1572700
2016-09-02,115.500000,116.260002,115.239998,115.660004,113.293869,1539600
2016-09-06,115.830002,116.000000,114.830002,115.360001,113.000000,1479200
2016-09-07,115.370003,115.860001,114.940002,115.120003,112.764915,1484300
2016-09-08,114.430000,114.559998,112.250000,112.300003,110.002602,3066200
2016-09-09,111.709999,112.089996,110.330002,110.389999,108.131668,3282700
2016-09-12,110.220001,112.959999,110.110001,112.760002,110.453186,2370900
2016-09-13,111.580002,111.959999,110.169998,110.529999,108.268806,2483200
2016-09-14,110.750000,111.540001,109.290001,109.800003,107.553741,2328100
2016-09-15,109.639999,111.419998,108.830002,110.720001,108.454926,2903300
2016-09-16,110.330002,110.489998,109.120003,109.879997,107.632111,2604900
2016-09-19,110.610001,111.279999,110.139999,110.500000,108.239426,1783100
2016-09-20,111.180000,111.750000,110.699997,110.699997,108.435326,1995200
2016-09-21,111.489998,111.889999,110.750000,111.699997,109.414871,2466900
2016-09-22,111.980003,114.269997,111.910004,113.660004,111.334785,2596200
2016-09-23,110.510002,113.790001,109.500000,113.089996,110.776436,2265200
2016-09-26,112.449997,113.949997,112.449997,113.730003,111.403343,3224200
2016-09-27,113.750000,116.220001,113.750000,116.129997,113.754250,3134700
2016-09-28,115.680000,117.059998,115.370003,116.650002,114.263611,3640300
2016-09-29,120.559998,124.959999,120.349998,121.639999,119.151520,7643400
2016-09-30,121.779999,123.029999,121.779999,122.169998,119.670677,4815800
2016-10-03,121.589996,122.470001,120.639999,120.860001,118.387482,3667500
2016-10-04,121.180000,121.440002,117.760002,118.239998,115.821075,3973700
2016-10-05,118.489998,118.709999,117.510002,118.209999,115.791695,2875100
2016-10-06,118.209999,118.809998,117.680000,118.519997,116.095352,2504500
2016-10-07,118.519997,118.639999,115.930000,116.000000,113.626907,3034300
2016-10-10,116.379997,117.980003,116.379997,117.459999,115.057037,2149600
2016-10-11,117.379997,117.440002,116.209999,116.970001,114.577065,2708200
2016-10-12,117.410004,117.970001,116.709999,117.620003,115.213768,2366500
2016-10-13,117.080002,118.500000,116.029999,118.110001,115.693741,3106600
2016-10-14,118.459999,119.160004,117.860001,118.250000,115.830879,2508500
2016-10-17,118.250000,118.250000,116.750000,116.849998,114.459518,1904900
2016-10-18,117.699997,118.260002,117.349998,117.529999,115.125603,2458900
2016-10-19,116.709999,117.510002,116.129997,116.820000,115.620476,2263100
2016-10-20,116.599998,117.139999,115.959999,116.050003,114.858383,2247800
2016-10-21,115.949997,116.000000,114.910004,115.589996,114.403099,1979100
2016-10-24,116.019997,116.500000,115.480003,115.800003,114.610954,1539800
2016-10-25,115.800003,115.870003,114.949997,115.269997,114.086388,1456400
2016-10-26,114.790001,115.900002,114.510002,115.449997,114.264542,1830900
2016-10-27,115.650002,116.110001,115.199997,115.459999,114.274437,1871600
2016-10-28,115.849998,116.580002,115.029999,115.669998,114.482285,1656200
2016-10-31,115.629997,116.559998,115.470001,116.239998,115.046425,1877800
2016-11-01,116.500000,116.699997,115.459999,116.139999,114.947456,2444400
2016-11-02,116.139999,119.199997,116.000000,118.610001,117.392097,5361100
2016-11-03,118.129997,118.500000,116.660004,116.949997,115.749138,2086400
2016-11-04,117.040001,118.120003,116.440002,117.230003,116.026268,2068300
2016-11-07,118.110001,120.000000,118.110001,119.970001,118.738129,2311100
2016-11-08,119.900002,121.000000,119.510002,119.809998,118.579773,2096000
2016-11-09,115.879997,118.000000,114.660004,117.209999,116.006470,5797600
2016-11-10,117.339996,120.800003,117.290001,120.330002,119.094437,4357500
2016-11-11,119.660004,121.000000,118.709999,119.180000,117.956245,3201800
2016-11-14,119.169998,119.589996,116.199997,117.250000,116.046059,3614200
2016-11-15,117.550003,117.839996,115.379997,115.989998,114.798996,3119900
2016-11-16,116.190002,118.029999,115.760002,117.320000,116.115341,2143500
2016-11-17,117.500000,118.540001,117.209999,118.370003,117.154564,1313600
2016-11-18,118.250000,118.559998,117.870003,118.430000,117.213943,2123500
2016-11-21,118.699997,119.879997,118.430000,119.680000,118.451111,1694600
2016-11-22,119.919998,120.389999,119.320000,119.480003,118.253166,2251800
2016-11-23,119.360001,120.290001,119.070000,119.820000,118.589668,1958700
2016-11-25,119.900002,120.779999,119.589996,120.739998,119.500221,783700
2016-11-28,120.529999,121.389999,120.089996,120.760002,119.520020,2075600
2016-11-29,120.739998,121.529999,120.370003,120.940002,119.698174,1484000
2016-11-30,121.010002,121.139999,119.430000,119.430000,118.203674,2635500
2016-12-01,119.500000,120.050003,117.120003,117.660004,116.451851,2260400
2016-12-02,117.629997,118.250000,116.169998,117.290001,116.085648,1922800
2016-12-05,117.860001,118.580002,117.290001,117.720001,116.511238,2052300
2016-12-06,118.129997,118.889999,117.730003,118.410004,117.194153,1973600
2016-12-07,118.650002,121.650002,118.449997,121.570000,120.321701,2024100
2016-12-08,121.669998,122.389999,121.269997,121.739998,120.489952,1449300
2016-12-09,121.330002,123.459999,120.860001,123.309998,122.043831,2227200
2016-12-12,122.860001,123.790001,122.599998,123.610001,122.340752,1608700
2016-12-13,123.800003,125.720001,123.680000,125.400002,124.112373,2333200
2016-12-14,125.250000,125.650002,123.430000,123.650002,122.380348,2041300
2016-12-15,123.449997,125.279999,123.260002,124.550003,123.271103,1761400
2016-12-16,124.580002,125.160004,122.440002,123.000000,121.737015,4428100
2016-12-19,123.230003,124.440002,123.160004,123.650002,122.380348,2750400
2016-12-20,124.040001,124.269997,123.010002,124.099998,122.825722,3290800
2016-12-21,118.550003,119.980003,117.599998,117.900002,116.689384,6032500
2016-12-22,118.059998,118.629997,117.010002,117.790001,116.580513,2758400
2016-12-23,117.400002,118.209999,117.110001,117.480003,116.273705,1697200
2016-12-27,117.360001,118.480003,117.209999,117.550003,116.342979,1546300
2016-12-28,118.000000,118.000000,116.089996,116.610001,115.412628,1797700
2016-12-29,116.980003,117.980003,116.510002,117.010002,115.808525,1631500
2016-12-30,117.559998,117.949997,116.589996,117.129997,115.927292,1739500
2017-01-03,117.379997,117.809998,115.820000,116.459999,115.264168,2351600
2017-01-04,116.910004,117.800003,116.430000,116.739998,115.541290,2639800
2017-01-05,116.980003,117.139999,114.949997,114.989998,113.809265,3685400
2017-01-06,114.989998,116.739998,114.339996,116.300003,115.105820,4125300
2017-01-09,116.139999,116.349998,114.919998,115.000000,113.819160,2550800
2017-01-10,114.940002,115.989998,114.639999,115.059998,113.878548,2550100
2017-01-11,115.400002,116.260002,114.910004,116.120003,114.927666,2845800
2017-01-12,115.620003,115.970001,114.839996,115.779999,114.591148,2110800
2017-01-13,115.349998,117.440002,115.349998,116.949997,115.749138,2665600
2017-01-17,115.919998,116.360001,115.470001,116.029999,114.838585,2373200
2017-01-18,116.540001,116.949997,115.739998,115.949997,114.759407,2262200
2017-01-19,115.599998,116.000000,115.269997,115.500000,114.314026,1643400
2017-01-20,115.879997,116.250000,114.809998,115.070000,113.888443,2781400
2017-01-23,114.779999,115.269997,114.610001,114.820000,113.641014,2320000
2017-01-24,115.199997,116.639999,114.839996,116.480003,115.283966,2810100
2017-01-25,116.900002,118.360001,116.699997,117.570000,116.362770,2905900
2017-01-26,116.989998,117.440002,115.620003,115.930000,114.739616,2864600
2017-01-27,116.199997,116.440002,115.070000,115.349998,114.165565,2545100
2017-01-30,115.320000,115.330002,113.410004,114.629997,113.452957,2529700
2017-01-31,113.970001,114.019997,112.610001,113.870003,112.700768,2339000
2017-02-01,113.800003,114.769997,112.309998,113.209999,112.047539,2471600
2017-02-02,113.150002,113.769997,112.709999,113.639999,112.473129,2450500
2017-02-03,114.000000,114.830002,113.339996,114.489998,113.314400,1663700
2017-02-06,114.070000,115.220001,113.379997,114.180000,113.007584,2019400
2017-02-07,114.949997,116.169998,114.949997,115.919998,114.729713,2538200
2017-02-08,116.150002,116.150002,114.919998,115.430000,114.244751,2373700
2017-02-09,115.430000,117.459999,115.430000,116.980003,115.778831,2117100
2017-02-10,116.699997,118.839996,116.519997,117.599998,116.392464,2183000
2017-02-13,117.900002,118.949997,117.730003,118.589996,117.372299,1988400
2017-02-14,118.470001,120.000000,118.410004,120.000000,118.767822,2559400
2017-02-15,119.610001,120.169998,119.300003,119.930000,118.698540,1951100
2017-02-16,119.930000,120.989998,119.529999,120.720001,119.480431,1966900
2017-02-17,120.510002,121.290001,120.099998,121.230003,119.985199,1904900
2017-02-21,120.629997,122.220001,120.570000,122.099998,120.846260,2117100
2017-02-22,121.660004,122.879997,121.580002,122.209999,120.955132,1555000
2017-02-23,122.589996,122.709999,121.730003,122.480003,121.222359,1439600
2017-02-24,122.000000,123.430000,121.599998,123.430000,122.162605,1447700
2017-02-27,123.010002,123.430000,122.480003,122.790001,121.529175,1679800
2017-02-28,122.750000,123.089996,121.930000,122.500000,121.242149,1744900
2017-03-01,123.239998,124.290001,122.459999,124.070000,122.796028,1879700
2017-03-02,123.989998,124.430000,123.559998,124.349998,123.073151,1896600
2017-03-03,124.199997,124.250000,122.989998,123.639999,122.370445,2123000
2017-03-06,122.989998,123.430000,122.529999,123.239998,121.974548,1814100
2017-03-07,123.629997,124.379997,123.120003,124.139999,122.865311,2705300
2017-03-08,124.110001,124.790001,123.779999,124.459999,123.182022,2168600
2017-03-09,124.370003,124.370003,122.650002,123.180000,121.915169,2338100
2017-03-10,123.650002,124.330002,123.070000,123.930000,122.657471,1931100
2017-03-13,124.230003,124.750000,123.470001,124.040001,122.766342,2233700
2017-03-14,124.169998,124.730003,123.629997,123.910004,122.637680,1627800
2017-03-15,123.410004,124.989998,123.029999,124.800003,123.518539,2087700
2017-03-16,124.889999,125.190002,123.610001,124.099998,122.825722,2182000
2017-03-17,124.709999,125.449997,123.830002,125.220001,123.934227,4603600
2017-03-20,125.220001,125.389999,124.169998,124.389999,123.112747,2257400
2017-03-21,125.080002,125.410004,123.629997,124.639999,123.360176,3219900
2017-03-22,125.029999,126.529999,124.470001,126.480003,125.181290,4288600
2017-03-23,122.709999,123.010002,120.540001,120.760002,119.520020,7116800
2017-03-24,120.779999,121.309998,118.760002,118.980003,117.758301,3949800
2017-03-27,118.730003,119.800003,118.300003,119.389999,118.164085,3122800
2017-03-28,119.820000,122.339996,119.010002,121.349998,120.103958,5516000
2017-03-29,121.660004,121.709999,120.150002,120.980003,119.737762,2438900
2017-03-30,120.889999,121.000000,120.050003,120.519997,119.282478,2030200
2017-03-31,120.709999,121.209999,119.839996,119.879997,118.649048,2102800
2017-04-03,118.000000,118.169998,117.000000,117.639999,116.432053,3917500
2017-04-04,117.279999,118.070000,117.279999,118.040001,116.827950,1690600
2017-04-05,118.239998,119.089996,117.489998,117.639999,116.432053,1902100
2017-04-06,117.680000,117.930000,116.760002,116.809998,115.610573,2049600
2017-04-07,117.000000,117.739998,116.500000,117.440002,116.234108,2408000
2017-04-10,117.500000,118.559998,117.370003,117.839996,116.629997,2308300
2017-04-11,116.180000,116.800003,115.790001,116.080002,116.080002,2295300
2017-04-12,116.050003,116.400002,115.470001,115.580002,115.580002,2087800
2017-04-13,115.360001,115.889999,114.820000,114.860001,114.860001,1838900
2017-04-17,114.879997,115.730003,114.879997,115.720001,115.720001,1168300
2017-04-18,115.500000,116.360001,115.389999,116.239998,116.239998,1978100
2017-04-19,116.370003,117.360001,116.000000,116.949997,116.949997,2185400
2017-04-20,117.650002,119.860001,117.379997,119.209999,119.209999,3743500
2017-04-21,119.739998,119.980003,119.029999,119.230003,119.230003,2639000
2017-04-24,119.940002,120.510002,119.110001,119.360001,119.360001,2106800
2017-04-25,119.379997,119.940002,118.680000,118.690002,118.690002,1947200
2017-04-26,118.730003,119.459999,118.400002,118.980003,118.980003,1581400
2017-04-27,119.120003,120.620003,119.120003,120.489998,120.489998,2008200
2017-04-28,120.190002,121.349998,120.029999,121.300003,121.300003,2476600
2017-05-01,121.370003,121.690002,121.099998,121.250000,121.250000,1931900
2017-05-02,121.290001,121.709999,120.209999,120.680000,120.680000,2697100
2017-05-03,120.430000,120.870003,119.669998,120.300003,120.300003,1762100
2017-05-04,120.750000,120.989998,120.220001,120.820000,120.820000,1557500
2017-05-05,120.910004,121.519997,120.769997,121.519997,121.519997,1716900
2017-05-08,121.099998,121.519997,120.760002,121.110001,121.110001,1522100
2017-05-09,121.300003,121.629997,120.910004,121.070000,121.070000,1094400
2017-05-10,121.070000,121.370003,120.559998,121.199997,121.199997,1343600
2017-05-11,120.750000,120.900002,119.669998,120.800003,120.800003,1835200
2017-05-12,120.379997,121.500000,120.379997,120.959999,120.959999,2362300
2017-05-15,120.959999,122.540001,120.760002,122.250000,122.250000,1772200
2017-05-16,122.690002,123.309998,122.220001,123.139999,123.139999,2180600
2017-05-17,123.139999,123.139999,120.339996,120.440002,120.440002,2277900
2017-05-18,120.860001,121.029999,119.410004,120.400002,120.400002,1968800
2017-05-19,121.010002,121.209999,120.190002,120.980003,120.980003,2190100
2017-05-22,121.599998,122.839996,121.220001,122.709999,122.709999,1912500
2017-05-23,122.860001,123.070000,121.800003,122.150002,122.150002,1472300
2017-05-24,120.430000,122.150002,120.300003,121.949997,121.949997,2026900
2017-05-25,122.750000,123.559998,122.199997,123.099998,123.099998,1425500
2017-05-26,122.940002,123.110001,122.519997,122.889999,122.889999,1414500
2017-05-30,122.610001,123.970001,122.349998,123.769997,123.769997,1373000
2017-05-31,124.000000,124.599998,123.529999,124.470001,124.470001,2655600
